Degree,Sum of Pixels
179.0,0.5053191489361702
180.0,0.5372340425531915
181.0,0.5345744680851063
182.0,0.5292553191489362
183.0,0.5372340425531915
184.0,0.6090425531914894
185.0,0.6037234042553191
186.0,0.5797872340425532
187.0,0.5638297872340425
188.0,0.6329787234042553
189.0,0.6090425531914894
190.0,0.6781914893617021
191.0,0.6409574468085106
192.0,0.6702127659574468
193.0,0.6037234042553191
194.0,0.598404255319149
195.0,0.6037234042553191
196.0,0.6356382978723404
197.0,0.6675531914893617
198.0,0.6143617021276596
199.0,0.6569148936170213
200.0,0.5797872340425532
201.0,0.6170212765957447
202.0,0.6196808510638298
203.0,0.5292553191489362
204.0,0.5691489361702128
205.0,0.5425531914893617
206.0,0.6436170212765957
207.0,0.5664893617021277
208.0,0.523936170212766
209.0,0.6542553191489362
210.0,0.5558510638297872
211.0,0.6835106382978723
212.0,0.6170212765957447
213.0,0.5398936170212766
214.0,0.5957446808510638
215.0,0.6542553191489362
216.0,0.5771276595744681
217.0,0.6329787234042553
218.0,0.601063829787234
219.0,0.6382978723404256
220.0,0.6276595744680851
221.0,0.5930851063829787
222.0,0.5771276595744681
223.0,0.6329787234042553
224.0,0.5824468085106383
225.0,0.6356382978723404
226.0,0.6037234042553191
227.0,0.7313829787234043
228.0,0.6382978723404256
229.0,0.6409574468085106
230.0,0.7287234042553191
231.0,0.6595744680851063
232.0,0.7606382978723404
233.0,0.7367021276595744
234.0,0.6063829787234043
235.0,0.5398936170212766
236.0,0.5691489361702128
237.0,0.4627659574468085
238.0,0.5957446808510638
239.0,0.6303191489361702
240.0,0.598404255319149
241.0,0.5425531914893617
242.0,0.5186170212765957
243.0,0.5319148936170213
244.0,0.5851063829787234
245.0,0.625
246.0,0.6143617021276596
247.0,0.5638297872340425
248.0,0.6276595744680851
249.0,0.5319148936170213
250.0,0.47606382978723405
251.0,0.5425531914893617
252.0,0.6542553191489362
253.0,0.5664893617021277
254.0,0.5691489361702128
255.0,0.601063829787234
256.0,0.5638297872340425
257.0,0.5824468085106383
258.0,0.5824468085106383
259.0,0.523936170212766
260.0,0.5611702127659575
261.0,0.6356382978723404
262.0,0.6303191489361702
263.0,0.5159574468085106
264.0,0.5718085106382979
265.0,0.5957446808510638
266.0,0.5904255319148937
267.0,0.5611702127659575
268.0,0.5585106382978723
269.0,0.4734042553191489
270.0,0.5691489361702128
271.0,0.5558510638297872
272.0,0.5664893617021277
273.0,0.5452127659574468
274.0,0.5957446808510638
275.0,0.5159574468085106
276.0,0.6356382978723404
277.0,0.6276595744680851
278.0,0.6622340425531915
279.0,0.5372340425531915
280.0,0.6117021276595744
281.0,0.523936170212766
282.0,0.6170212765957447
283.0,0.6196808510638298
284.0,0.6303191489361702
285.0,0.6063829787234043
286.0,0.598404255319149
287.0,0.6356382978723404
288.0,0.5824468085106383
289.0,0.6090425531914894
290.0,0.6037234042553191
291.0,0.5638297872340425
292.0,0.5531914893617021
293.0,0.6276595744680851
294.0,0.6090425531914894
295.0,0.6117021276595744
296.0,0.6303191489361702
297.0,0.651595744680851
298.0,0.726063829787234
299.0,0.6356382978723404
300.0,0.5372340425531915
301.0,0.5718085106382979
302.0,0.5691489361702128
303.0,0.6888297872340425
304.0,0.6622340425531915
305.0,0.6196808510638298
306.0,0.5611702127659575
307.0,0.5638297872340425
308.0,0.5824468085106383
309.0,0.6303191489361702
310.0,0.6462765957446809
311.0,0.5904255319148937
312.0,0.6648936170212766
313.0,0.6569148936170213
314.0,0.6542553191489362
315.0,0.6569148936170213
316.0,0.5345744680851063
317.0,0.6382978723404256
318.0,0.6090425531914894
319.0,0.4946808510638298
320.0,0.5079787234042553
321.0,0.5372340425531915
322.0,0.5212765957446809
323.0,0.48138297872340424
324.0,0.48138297872340424
325.0,0.5106382978723404
326.0,0.4095744680851064
327.0,0.44148936170212766
328.0,0.4627659574468085
329.0,0.40691489361702127
330.0,0.46808510638297873
331.0,0.23138297872340424
332.0,0.32978723404255317
333.0,0.32180851063829785
334.0,0.19414893617021275
335.0,0.1196808510638298
336.0,0.14361702127659576
337.0,0.1196808510638298
338.0,0.10904255319148937
339.0,0.15159574468085107
340.0,0.14893617021276595
341.0,0.1595744680851064
342.0,0.09840425531914894
343.0,0.22872340425531915
344.0,0.21808510638297873
345.0,0.22606382978723405
346.0,0.2074468085106383
347.0,0.30319148936170215
348.0,0.32978723404255317
349.0,0.19148936170212766
350.0,0.2632978723404255
351.0,0.23138297872340424
352.0,0.2845744680851064
353.0,0.22340425531914893
354.0,0.17819148936170212
355.0,0.07446808510638298
356.0,0.10904255319148937
357.0,0.06648936170212766
358.0,0.09042553191489362
359.0,0.09574468085106383
