Degree,Sum of Pixels
259.0,0.2546972860125261
260.0,0.20250521920668058
261.0,0.1315240083507307
262.0,0.11899791231732777
263.0,0.24217118997912318
264.0,0.22129436325678498
265.0,0.15866388308977036
266.0,0.10438413361169102
267.0,0.0709812108559499
268.0,0.08350730688935282
269.0,0.19206680584551147
270.0,0.162839248434238
271.0,0.10438413361169102
272.0,0.22755741127348644
273.0,0.2651356993736952
274.0,0.3862212943632568
275.0,0.4613778705636743
276.0,0.407098121085595
277.0,0.3924843423799583
278.0,0.4968684759916493
279.0,0.5845511482254697
280.0,0.5991649269311065
281.0,0.6283924843423799
282.0,0.5615866388308977
283.0,0.5824634655532359
284.0,0.697286012526096
285.0,0.7494780793319415
286.0,0.7411273486430062
287.0,0.7640918580375783
288.0,0.7244258872651357
289.0,0.732776617954071
290.0,0.8810020876826722
291.0,0.9373695198329853
292.0,0.8475991649269311
293.0,0.8475991649269311
294.0,0.8058455114822547
295.0,0.8663883089770354
296.0,0.9436325678496869
297.0,0.8935281837160751
298.0,0.8183716075156576
299.0,0.8329853862212944
300.0,0.9311064718162839
301.0,0.9728601252609603
302.0,1.0
303.0,0.954070981210856
304.0,0.7954070981210856
305.0,0.8872651356993737
306.0,0.9958246346555324
307.0,0.9290187891440501
308.0,0.9728601252609603
309.0,0.860125260960334
310.0,0.7620041753653445
311.0,0.9039665970772442
312.0,0.826722338204593
313.0,0.8893528183716075
314.0,0.8538622129436325
315.0,0.8977035490605428
316.0,0.9832985386221295
317.0,0.7828810020876826
318.0,0.7724425887265136
319.0,0.8517745302713987
320.0,0.8079331941544885
321.0,0.824634655532359
322.0,0.8058455114822547
323.0,0.6764091858037579
324.0,0.7014613778705637
325.0,0.7954070981210856
326.0,0.7703549060542797
327.0,0.7160751565762005
328.0,0.6847599164926931
329.0,0.6012526096033403
330.0,0.6617954070981211
331.0,0.7265135699373695
332.0,0.6701461377870563
333.0,0.6075156576200418
334.0,0.5031315240083507
335.0,0.5031315240083507
336.0,0.5365344467640919
337.0,0.5866388308977035
338.0,0.44676409185803756
339.0,0.3945720250521921
340.0,0.4196242171189979
341.0,0.46764091858037576
342.0,0.44467640918580376
343.0,0.4613778705636743
344.0,0.3089770354906054
345.0,0.24843423799582465
346.0,0.33611691022964507
347.0,0.3695198329853862
348.0,0.31106471816283926
349.0,0.2797494780793319
350.0,0.1440501043841336
351.0,0.13569937369519833
352.0,0.2985386221294363
353.0,0.2881002087682672
354.0,0.24008350730688935
355.0,0.15657620041753653
356.0,0.060542797494780795
357.0,0.1022964509394572
358.0,0.22129436325678498
359.0,0.19624217118997914
