Degree,Sum of Pixels
114.0,0.6811320754716981
115.0,0.6679245283018868
116.0,0.660377358490566
117.0,0.6584905660377358
118.0,0.6547169811320754
119.0,0.5867924528301887
120.0,0.5811320754716981
121.0,0.6037735849056604
122.0,0.5377358490566038
123.0,0.5849056603773585
124.0,0.6471698113207547
125.0,0.4320754716981132
126.0,0.42452830188679247
127.0,0.4716981132075472
128.0,0.37358490566037733
129.0,0.3584905660377358
130.0,0.3490566037735849
131.0,0.33962264150943394
132.0,0.35660377358490564
133.0,0.360377358490566
134.0,0.4207547169811321
135.0,0.41132075471698115
136.0,0.36792452830188677
137.0,0.35471698113207545
138.0,0.3433962264150943
139.0,0.22830188679245284
140.0,0.2792452830188679
141.0,0.2849056603773585
142.0,0.2188679245283019
143.0,0.2622641509433962
144.0,0.2641509433962264
145.0,0.29245283018867924
146.0,0.2943396226415094
147.0,0.13773584905660377
148.0,0.18490566037735848
149.0,0.19622641509433963
150.0,0.1792452830188679
151.0,0.2679245283018868
152.0,0.22641509433962265
153.0,0.269811320754717
154.0,0.360377358490566
155.0,0.29245283018867924
156.0,0.27358490566037735
157.0,0.19622641509433963
158.0,0.27547169811320754
159.0,0.21132075471698114
160.0,0.20566037735849058
161.0,0.18867924528301888
162.0,0.19056603773584907
163.0,0.2339622641509434
164.0,0.2018867924528302
165.0,0.2037735849056604
166.0,0.23962264150943396
167.0,0.21320754716981133
168.0,0.29245283018867924
169.0,0.38113207547169814
170.0,0.3283018867924528
171.0,0.3264150943396226
172.0,0.42641509433962266
173.0,0.0509433962264151
174.0,0.2320754716981132
175.0,0.28679245283018867
176.0,0.16792452830188678
177.0,0.09622641509433963
178.0,0.14150943396226415
179.0,0.07358490566037736
180.0,0.20943396226415095
181.0,0.1811320754716981
182.0,0.18490566037735848
183.0,0.2169811320754717
184.0,0.2981132075471698
185.0,0.33773584905660375
186.0,0.3886792452830189
187.0,0.37169811320754714
188.0,0.35094339622641507
189.0,0.28867924528301886
190.0,0.3490566037735849
191.0,0.33962264150943394
192.0,0.4018867924528302
193.0,0.4339622641509434
194.0,0.3433962264150943
195.0,0.35471698113207545
196.0,0.37924528301886795
197.0,0.32075471698113206
198.0,0.41320754716981134
199.0,0.360377358490566
200.0,0.36981132075471695
201.0,0.360377358490566
202.0,0.35471698113207545
203.0,0.49245283018867925
204.0,0.4056603773584906
205.0,0.4660377358490566
206.0,0.45849056603773586
207.0,0.5056603773584906
208.0,0.4679245283018868
209.0,0.439622641509434
210.0,0.5207547169811321
211.0,0.47358490566037736
212.0,0.5075471698113208
213.0,0.5433962264150943
214.0,0.5433962264150943
215.0,0.5471698113207547
216.0,0.6169811320754717
217.0,0.6320754716981132
218.0,0.6018867924528302
219.0,0.6490566037735849
220.0,0.6358490566037736
221.0,0.6169811320754717
222.0,0.6754716981132075
223.0,0.630188679245283
224.0,0.630188679245283
225.0,0.6849056603773584
226.0,0.6547169811320754
227.0,0.7528301886792453
228.0,0.7830188679245284
229.0,0.7226415094339622
230.0,0.7245283018867924
231.0,0.7716981132075472
232.0,0.6754716981132075
233.0,0.6981132075471698
234.0,0.7679245283018868
235.0,0.7094339622641509
236.0,0.7735849056603774
237.0,0.7433962264150943
238.0,0.7245283018867924
239.0,0.7320754716981132
240.0,0.7169811320754716
241.0,0.8528301886792453
242.0,0.8490566037735849
243.0,0.8849056603773585
244.0,0.839622641509434
245.0,0.8320754716981132
246.0,0.8547169811320755
247.0,0.8849056603773585
248.0,0.869811320754717
249.0,0.8471698113207548
250.0,0.8735849056603774
251.0,0.8905660377358491
252.0,0.8471698113207548
253.0,0.8962264150943396
254.0,0.9566037735849057
255.0,0.9226415094339623
256.0,0.8754716981132076
257.0,0.8905660377358491
258.0,0.8641509433962264
259.0,0.8301886792452831
260.0,0.8433962264150944
261.0,0.8905660377358491
262.0,0.930188679245283
263.0,0.8830188679245283
264.0,0.8018867924528302
265.0,0.9283018867924528
266.0,0.9773584905660377
267.0,0.9
268.0,0.9169811320754717
269.0,0.9018867924528302
270.0,0.8056603773584906
271.0,0.8471698113207548
272.0,0.8622641509433963
273.0,0.8452830188679246
274.0,0.8320754716981132
275.0,0.8245283018867925
276.0,0.8132075471698114
277.0,0.8509433962264151
278.0,0.8886792452830189
279.0,0.8566037735849057
280.0,0.8150943396226416
281.0,0.7962264150943397
282.0,0.769811320754717
283.0,0.7547169811320755
284.0,0.779245283018868
285.0,0.7358490566037735
286.0,0.7547169811320755
287.0,0.7075471698113207
288.0,0.7867924528301887
289.0,0.7811320754716982
290.0,0.7188679245283018
291.0,0.7622641509433963
292.0,0.7150943396226415
293.0,0.7018867924528301
294.0,0.6924528301886792
295.0,0.6679245283018868
296.0,0.630188679245283
297.0,0.6377358490566037
298.0,0.49433962264150944
299.0,0.47735849056603774
300.0,0.49245283018867925
301.0,0.5075471698113208
302.0,0.5547169811320755
303.0,0.49433962264150944
304.0,0.4490566037735849
305.0,0.49433962264150944
306.0,0.46226415094339623
307.0,0.42641509433962266
308.0,0.4320754716981132
309.0,0.3490566037735849
310.0,0.38301886792452833
311.0,0.37358490566037733
312.0,0.31886792452830187
313.0,0.3264150943396226
314.0,0.24150943396226415
315.0,0.28867924528301886
316.0,0.24339622641509434
317.0,0.1830188679245283
318.0,0.22641509433962265
319.0,0.3018867924528302
320.0,0.2509433962264151
321.0,0.21132075471698114
322.0,0.19245283018867926
323.0,0.2679245283018868
324.0,0.2358490566037736
325.0,0.2622641509433962
326.0,0.2528301886792453
327.0,0.25471698113207547
328.0,0.19056603773584907
329.0,0.22830188679245284
330.0,0.18679245283018867
331.0,0.2490566037735849
332.0,0.2641509433962264
333.0,0.2622641509433962
334.0,0.2490566037735849
335.0,0.269811320754717
336.0,0.22452830188679246
337.0,0.20754716981132076
338.0,0.2490566037735849
339.0,0.24150943396226415
340.0,0.27169811320754716
341.0,0.20754716981132076
342.0,0.25471698113207547
343.0,0.25471698113207547
344.0,0.32264150943396225
345.0,0.32264150943396225
346.0,0.3018867924528302
347.0,0.29245283018867924
348.0,0.13584905660377358
349.0,0.13018867924528302
350.0,0.2
351.0,0.330188679245283
352.0,0.1490566037735849
353.0,0.18867924528301888
354.0,0.12641509433962264
355.0,0.11320754716981132
356.0,0.20754716981132076
357.0,0.04905660377358491
358.0,0.1018867924528302
359.0,0.04716981132075472
